STATION,NAME,COUNTRY,LATITUDE,LONGITUDE,ELEVATION,DATE,EMXP,PRCP,TAVG,TMAX,TMIN
FRM00007627,ANTICHAN, FR,43.008,1.103,417,1999-03,0.39,2.23,,57.9,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,1999-04,0.76,4.26,,61.8,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,1999-05,1.2,4.31,60.9,70.6,51.2
FRM00007627,ANTICHAN, FR,43.008,1.103,417,1999-06,0.46,1.5,,72.8,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,1999-07,1.09,3.54,,78.8,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,1999-08,1.09,2.19,68.7,78.1,59.3
FRM00007627,ANTICHAN, FR,43.008,1.103,417,1999-09,0.35,1.57,65.5,76.2,54.7
FRM00007627,ANTICHAN, FR,43.008,1.103,417,1999-10,0.4,1.56,56.1,67.2,45
FRM00007627,ANTICHAN, FR,43.008,1.103,417,1999-11,0.98,4.08,,52.3,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,1999-12,0.84,3.24,,50.5,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2000-01,0.33,0.39,,48.8,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2000-02,1,4.04,,57.7,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2000-03,0.57,2.4,47.6,58.3,36.9
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2000-04,0.91,3.75,,62.1,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2000-05,1.02,4.1,60.2,70.8,49.6
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2000-06,3.02,6.13,65.8,75,56.6
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2000-07,0.72,1.94,,76,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2000-08,1,3.78,68.9,79.1,58.7
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2000-09,0.39,1.28,,74.2,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2000-10,1.29,4.93,,62.4,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2000-11,0.57,2.79,,56.8,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2000-12,0.49,1.33,,57.1,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2001-01,1.58,5.61,43.9,52,35.8
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2001-02,1.08,2.32,,52.6,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2001-03,0.98,4.76,,63.9,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2001-04,1.13,3.46,49.8,59.1,40.5
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2001-05,1.09,2.63,,67.9,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2001-06,0.52,1.31,,75.5,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2001-07,1.11,3.41,,76.7,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2001-08,0.94,2.15,69.4,80.5,58.3
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2001-09,0.69,1.57,59.7,70.1,49.3
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2001-10,0.32,0.92,60.9,73.2,48.5
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2001-11,1.2,3.68,,51.3,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2001-12,0.28,0.52,36.5,47.2,25.8
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2002-01,0.65,1.77,43.4,54.1,32.7
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2002-02,0.87,2.95,46.5,56.5,36.4
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2002-03,0.84,1.17,49.6,60.6,38.6
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2002-04,1.37,2.69,51.9,62.1,41.8
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2002-05,2.4,7.94,,66.4,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2002-06,1.99,3.96,,75.6,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2002-07,0.6,4.03,65.2,73.9,56.5
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2002-08,0.57,3.8,,73,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2002-09,0.35,1.22,60.8,72.1,49.5
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2002-10,0.64,2.98,,67,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2002-11,0.87,4.2,,58.6,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2002-12,1.18,4.98,46.6,55.1,38.2
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2003-01,0.99,3.61,,48.6,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2003-02,0.98,3.01,41.4,50.2,32.6
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2003-03,1.03,1.66,,63.2,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2003-04,1.02,2.97,53.4,64.8,42.1
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2003-05,0.93,3.35,58.6,68.9,48.3
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2003-06,0.28,1.2,71.7,82.9,60.4
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2003-07,0.42,0.63,71.1,83.3,58.9
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2003-08,1.21,1.91,75.7,90.2,61.2
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2003-09,0.73,3.08,64,74.7,53.3
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2003-10,0.72,2.63,,62.9,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2003-11,0.41,2.3,,61.3,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2003-12,1.26,5.93,,51.9,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2004-01,1.31,7.09,,51.5,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2004-02,0.18,0.83,,54,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2004-03,1.06,3.31,44.9,55.1,34.7
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2004-04,0.68,3.57,,58.4,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2004-05,1.33,3.71,,66.4,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2004-06,0.41,0.92,67,77.8,56.2
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2004-07,0.25,0.94,68.3,78.9,57.8
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2004-08,1.1,2.53,69.6,80.6,58.7
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2004-09,1.07,2.48,,74.7,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2004-10,1.72,4.97,,69,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2004-11,1.06,3.8,,53.4,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2004-12,0.58,2.89,42.1,49.9,34.3
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2005-01,1.4,3.57,40.2,50.7,29.7
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2005-02,0.57,1.67,,44.2,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2005-03,0.51,1.68,,57.8,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2005-04,1.09,4.8,52.9,63.4,42.4
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2005-05,0.91,4.5,60.1,70.2,50
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2005-06,1.23,1.74,68.3,80,56.6
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2005-07,0.15,0.79,,80.4,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2005-08,1.06,3.5,65.9,76.6,55.2
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2005-09,1.36,5.38,62,71.9,52
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2005-10,0.47,1.85,58.8,69.8,47.9
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2005-11,0.65,3.57,,55.2,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2005-12,0.65,2.23,,46.7,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2006-01,0.68,2.19,,47.2,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2006-02,0.32,0.77,,48.8,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2006-03,0.98,2.75,50,61.5,38.5
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2006-04,0.41,1.59,53.3,63.3,43.3
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2006-05,0.57,2.46,,71.8,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2006-06,0.39,1.39,65.9,77.7,54
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2006-07,0.33,0.68,74.3,86.6,62
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2006-08,0.73,3.33,65,75.8,54.1
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2006-09,1.36,3.4,67,79.5,54.5
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2006-10,1.17,2.22,,73,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2006-11,1.62,2.72,,63.6,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2006-12,0.34,1.28,,52.1,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2007-01,0.11,0.52,43.2,53.5,33
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2007-02,0.81,3.01,,56.2,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2007-03,1.17,3.78,,55.5,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2007-04,0.87,3.85,,67.2,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2007-05,0.98,5.56,,68.3,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2007-06,0.97,3.15,64.6,75.2,54
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2007-07,0.54,1.33,67,77.7,56.3
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2007-08,0.78,3.26,66.3,77.6,55
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2007-09,0.74,2.22,60.1,72,48.3
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2007-10,1.14,2.89,,64.6,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2007-11,0.34,0.43,,52.8,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2007-12,0.69,2.37,,51.6,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2008-01,0.8,2.26,,54.9,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2008-02,0.24,0.49,47.2,60.2,34.2
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2008-03,0.94,4.76,46.9,56,37.9
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2008-04,0.55,3.26,,63.8,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2008-05,0.72,3.11,,69.6,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2008-06,0.89,4.51,,73.5,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2008-07,0.98,3.17,,77.9,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2008-08,0.32,1.16,,78.9,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2008-09,0.44,1.39,,72.5,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2008-10,0.83,2.86,,66.1,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2008-11,1.13,5.63,,52.9,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2008-12,0.64,3.05,,49.6,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2009-01,1.09,4.47,,49.3,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2009-02,0.96,2.35,42.2,52,32.4
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2009-03,0.58,1.98,46.6,58.2,35.1
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2009-04,0.99,5.05,50.3,60.3,40.2
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2009-05,1.95,4.12,,71.7,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2009-06,0.68,1.97,65.9,77.1,54.8
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2009-07,0.46,1.88,68.6,80.1,57.1
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2009-08,0.63,1.86,,81.9,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2009-09,0.38,1.06,,75.1,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2009-10,0.37,2.08,,71,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2009-11,1.29,4.63,,60.1,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2009-12,0.87,2.57,42.6,50.8,34.5
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2010-01,1.33,5.33,,45.7,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2010-02,0.48,1.63,,48.8,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2010-03,0.31,1.52,46.3,56.7,35.9
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2010-04,1.06,2.65,53.2,64.8,41.6
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2010-05,2.02,7.26,,64.5,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2010-06,0.83,3.89,63.4,73.9,52.9
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2010-07,1.18,2.13,,80,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2010-08,1.1,2.18,,78.6,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2010-09,0.61,2.33,,73.3,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2010-10,1.26,2.78,,65.8,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2010-11,1.41,5.02,,54.4,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2010-12,1.35,2.08,39.5,49.7,29.3
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2011-01,0.61,1.06,,49.8,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2011-02,0.67,3.05,44.5,55.7,33.2
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2011-03,2.3,4.35,,58.8,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2011-04,0.83,1.54,56.7,69.4,44.1
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2011-05,1.13,3.41,61.8,74.1,49.6
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2011-06,0.69,3.94,,73,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2011-07,1.58,4.93,,73.9,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2011-08,0.41,0.99,69.2,80.5,57.8
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2011-09,0.74,1.92,,78.3,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2011-10,0.55,1.84,,69.3,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2011-11,1.79,3.54,51.2,62.5,40
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2011-12,0.69,3.26,,54.2,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2012-01,0.32,1.3,,51,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2012-02,0.7,1.85,33.5,43.1,23.9
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2012-03,0.26,1.32,49.4,62.3,36.5
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2012-04,0.59,3.55,,59,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2012-05,1.13,2.7,59.7,71.1,48.3
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2012-06,0.65,2.14,66.5,78.2,54.8
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2012-07,0.72,2.19,,77.6,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2012-08,1.31,2.36,71.5,83.6,59.5
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2012-09,0.8,2.26,62.8,74.1,51.5
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2012-10,1.22,4.46,,68,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2012-11,0.78,3.14,,57.4,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2012-12,0.85,2.98,,53.8,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2013-01,1.18,7.28,,50.3,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2013-02,0.64,4.65,,49.3,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2013-03,0.74,3.41,47.8,58.3,37.3
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2013-04,0.74,3.84,50.9,61.1,40.7
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2013-05,1.44,5.25,,61.4,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2013-06,1.17,4.61,61.6,71.9,51.2
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2013-07,0.64,3.14,71.6,83.7,59.5
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2013-08,0.87,2.63,68.3,78.7,57.9
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2013-09,0.59,1.72,63.9,75.2,52.6
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2013-10,0.8,3.02,,69.6,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2013-11,1.95,7.49,,,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2013-12,0.64,1.93,42.8,55.3,30.3
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2014-01,1.44,5.46,44.8,53.9,35.6
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2014-02,0.56,3.43,45.2,55.3,35.2
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2014-03,0.92,4.19,,60.3,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2014-04,1.11,3.56,,66.9,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2014-05,1.04,4.82,,66.7,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2014-06,1.38,4.55,66.2,77.6,54.9
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2014-07,0.72,2.84,,77.2,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2014-08,0.8,2.44,,74.7,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2014-09,0.17,0.86,64.5,77.1,52
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2014-10,0.5,1.02,61.1,75,47.1
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2014-11,0.43,2.24,,61.6,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2014-12,2.06,6.13,,50.4,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2015-01,0.96,2.22,,53.2,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2015-02,1.1,4.67,39.6,48.1,31.1
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2015-03,0.42,3.4,,58,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2015-05,0.68,1.95,,71.1,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2015-06,1.22,3,67.5,78.9,56.1
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2015-07,0.93,1.78,72.1,84.2,60.1
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2015-08,1.1,3.41,69.1,81,57.2
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2015-09,0.73,3.3,60.3,71,49.7
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2015-10,1.5,2.74,55.6,66.6,44.6
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2015-11,1.77,4.72,51.3,63.2,39.3
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2015-12,0.31,0.6,47.4,60.5,34.3
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2016-01,0.76,4,,55.5,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2016-02,1.61,6.24,,54.8,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2016-03,0.59,2.81,46.2,56.1,36.3
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2016-04,0.61,4.03,52.5,63,42
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2016-05,0.74,4.11,,68.6,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2016-07,0.63,2.61,68.8,79.6,58.1
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2016-08,0.63,1.42,69.2,82.7,55.7
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2016-09,0.69,2.26,66.5,79.7,53.3
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2016-10,1.6,2.65,,,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2016-11,0.62,3.66,,57.7,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2016-12,0.08,0.11,43.1,57.4,28.8
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2017-01,0.95,3.96,36.7,47.2,26.1
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2017-02,0.67,2.05,,58.7,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2017-03,0.92,3.09,,64.1,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2017-04,0.48,1.93,52.2,65.7,38.8
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2017-05,1.19,3.24,,72,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2017-06,0.51,2.94,69,80.2,57.7
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2017-07,0.4,1.69,69,79.2,58.8
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2017-08,0.48,1.92,,81.2,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2017-09,0.5,3.03,,71.4,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2017-10,0.43,1.66,,70.6,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2017-11,0.82,3.85,,57.1,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2017-12,0.72,5.58,40.8,49.3,32.3
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2018-01,0.84,4.45,,54.6,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2018-02,1.72,7.23,,46.7,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2018-03,0.42,3.3,46.5,56.8,36.3
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2018-04,0.8,3.1,55.3,67.2,43.3
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2018-05,1.97,8.25,,67.5,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2018-06,1.17,2.94,65.2,75.2,55.3
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2018-07,2.04,5.58,71.1,82,60.1
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2018-08,0.62,2.11,70.1,80.9,59.3
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2018-09,1.88,3.26,66,77.4,54.6
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2018-10,1.32,3.17,,67.7,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2018-12,1.67,2.95,47.5,57.8,37.3
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2019-01,0.66,4.15,,47.1,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2019-02,0.64,2.62,47.2,61.2,33.3
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2019-03,0.34,1.06,49.3,62,36.6
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2019-04,0.58,3.12,51.7,62.5,41
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2019-05,1.19,5.44,,67,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2019-06,0.39,1.83,66.9,79.7,54
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2019-07,1.5,2.72,71.5,83.5,59.6
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2019-08,1.62,3.72,69.3,81.3,57.3
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2019-09,0.5,1.63,64.1,76.2,51.9
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2019-10,1.41,3.26,,70.2,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2019-11,0.62,6.17,,55.6,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2019-12,1.06,5.13,47.1,57.7,36.4
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2020-01,0.48,1.64,,54.4,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2020-02,0.37,1.43,48.7,62.1,35.4
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2020-03,0.55,3.54,48.8,59,38.6
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2020-04,1.3,6.06,56.3,66.6,45.9
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2020-05,2.01,4.81,61.9,73.6,50.3
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2020-06,0.74,4.14,63.6,73.3,54
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2020-07,0.29,1.11,70,81,59
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2020-08,0.89,2.15,,84.7,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2020-09,1.28,4.74,,77.6,
FRM00007627,ANTICHAN, FR,43.008,1.103,417,2020-10,0.8,5.57,,63.9,
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,1975-01,1.16,5.96,46.7,51.1,42.3
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,1975-02,0.4,1.08,46.3,52.3,40.2
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,1975-03,0.99,5.56,43.6,48.5,38.7
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,1975-04,0.35,2.07,47.5,53.6,41.4
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,1975-05,0.42,1.11,51.5,57.5,45.5
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,1975-06,0.55,1.13,58.5,67.2,49.9
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,1975-07,0.33,1.12,63,70.6,55.4
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,1975-08,0.85,2.36,64.5,71.9,57.1
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,1975-09,1.15,4.34,57.4,63.4,51.4
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,1975-10,0.74,2.7,52.6,58.6,46.6
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,1975-11,1.09,5.06,47.5,52.5,42.5
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,1975-12,0.95,2.41,42.8,46.5,39.2
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,1976-01,0.68,1.71,44.8,48.5,41.1
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,1976-02,0.75,1.98,43.7,48.4,39.1
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,1976-03,0.6,3.29,45.1,51.5,38.8
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,1976-04,0.13,0.35,47.2,54.9,39.6
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,1976-05,0.39,1.2,53.4,60.7,46.2
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,1976-06,0.02,0.07,63.6,73.6,53.5
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,1976-07,0.41,1.28,63.3,71.1,55.5
FRE00104484,BREST GUIPAVAS, FR,48.4442,-4.4117,94,1976-08,0.2,0.38,64.5,74,55.1
